objective_value,dual_bound,solution,time,termination,nodes,num_blocked_cycles
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,2.8387287600970117,6.067832,OPTIMAL,5,100
0.0,0.0,2.7844982099274707,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,999.3481731794368,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,0.9999999999999966,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,998.9815463164209,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,2.723479572959143,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,997.8765380749948,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,0.9999999999733066,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-998.1313963629784,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0000000000115,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,999.788000015762,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-2.4263406471375717,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,999.9999999999885,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-998.1012617508718,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.1985268205253818,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-997.725243203894,6.067832,OPTIMAL,5,100
0.0,0.0,-791.6262971499287,6.067832,OPTIMAL,5,100
0.0,0.0,791.5274062767091,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-998.8603070866479,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-998.8749080883902,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,999.8208339784459,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0000000000002949,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,998.792586339072,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,999.9243668163324,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0000000000022446,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,998.830584790817,6.067832,OPTIMAL,5,100
0.0,0.0,998.9625862112684,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.3410395727376514,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,999.8494852508042,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-2.5733056443975357,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-2.2198093722724,6.067832,OPTIMAL,5,100
0.0,0.0,1.0000000000001696,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,998.7019720998903,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,0.9999999999998517,6.067832,OPTIMAL,5,100
0.0,0.0,-999.5036882082152,6.067832,OPTIMAL,5,100
0.0,0.0,-999.04147602398,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,999.7354119024487,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,998.6640942366947,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-999.8259506394222,6.067832,OPTIMAL,5,100
0.0,0.0,998.508776161085,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-2.262492054217655,6.067832,OPTIMAL,5,100
0.0,0.0,998.8444897048252,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,997.8303601458538,6.067832,OPTIMAL,5,100
0.0,0.0,1.5203467876230878,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,999.2537887469673,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.9907583325256073,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.3897201300516528,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,999.7956827061458,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0000000000037057,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,4.024435361461264,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0000000000036262,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0000000000309,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0000000000000964,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.4551301720470065,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-999.5825365366314,6.067832,OPTIMAL,5,100
0.0,0.0,1.0000000000000073,6.067832,OPTIMAL,5,100
0.0,0.0,4.501288901303371,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,996.8839299457393,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,4.736768419364638,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-999.9274232909751,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,-999.7747358356571,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0000000000037057,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.000000000007818,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.1702695368798275,6.067832,OPTIMAL,5,100
0.0,0.0,-1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,20.561709169742652,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-999.7657751052895,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,999.8652932189267,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,-1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
0.0,0.0,1000.0,6.067832,OPTIMAL,5,100
0.0,0.0,1.0,6.067832,OPTIMAL,5,100
