objective_value,dual_bound,solution,time,termination
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,6.86,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,6.86,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-5.1450000000000005,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
